,Time,Total Load,Power,Power Generation (MW),Net Load,Load Reduction %
0,2016-08-06 00:00:00,6430.163636363636,0.0,0.0,6430.163636363636,0.0
1,2016-08-06 01:00:00,6112.0,914675460.0,914.675456,5197.324544,14.965239790575918
2,2016-08-06 02:00:00,5891.8,895300160.0,895.30016,4996.49984,15.19569842832411
3,2016-08-06 03:00:00,5764.333333333333,885594050.0,885.594048,4878.739285333333,15.363338599433298
4,2016-08-06 04:00:00,5704.908333333334,899215600.0,899.215616,4805.692717333333,15.762139607852301
5,2016-08-06 05:00:00,5763.258333333334,1056576960.0,1056.57696,4706.681373333334,18.332979347620196
6,2016-08-06 06:00:00,5918.166666666667,1171393000.0,1171.393024,4746.773642666667,19.793173967163252
7,2016-08-06 07:00:00,6230.066666666667,1276513000.0,1276.513024,4953.553642666667,20.489556409241207
8,2016-08-06 08:00:00,6590.575,1713400800.0,1713.400832,4877.174168,25.99774423324217
9,2016-08-06 09:00:00,7033.758333333334,2064057600.0,2064.0576,4969.700733333334,29.34501730345678
10,2016-08-06 10:00:00,7523.758333333334,2217704400.0,2217.704448,5306.053885333335,29.47601916152277
11,2016-08-06 11:00:00,7890.8583333333345,1980548400.0,1980.548352,5910.309981333335,25.099276508787067
12,2016-08-06 12:00:00,8038.066666666667,1726275800.0,1726.27584,6311.790826666666,21.47625681133938
13,2016-08-06 13:00:00,8179.299999999999,1279749400.0,1279.749376,6899.5506239999995,15.646196813908281
14,2016-08-06 14:00:00,8385.316666666668,1026794560.0,1026.79456,7358.522106666667,12.245149477558986
15,2016-08-06 15:00:00,8513.308333333332,881906700.0,881.906688,7631.401645333332,10.35915361536888
16,2016-08-06 16:00:00,8508.55,868786200.0,868.786176,7639.763824,10.210743029070759
17,2016-08-06 17:00:00,8149.566666666666,834355100.0,834.355072,7315.211594666665,10.238029899340253
18,2016-08-06 18:00:00,8067.191666666667,676066750.0,676.066752,7391.124914666667,8.380447371710313
19,2016-08-06 19:00:00,7940.325000000001,930888450.0,930.888448,7009.436552000001,11.723556000541539
20,2016-08-06 20:00:00,7872.791666666667,1119867900.0,1119.867904,6752.923762666667,14.224533703101926
21,2016-08-06 21:00:00,7882.766666666667,523311800.0,523.311808,7359.454858666667,6.638681951768204
22,2016-08-06 22:00:00,7621.299999999999,30307054.0,30.307054,7590.992945999999,0.3976625247661161
23,2016-08-06 23:00:00,7188.541666666667,35456464.0,35.456464,7153.085202666667,0.49323584176206337
24,2016-08-07 00:00:00,6758.708333333333,52842490.0,52.842488,6705.865845333333,0.7818430000801436
