,Time,Total Load,Power,Power Generation (MW),Net Load,Load Reduction %
0,2012-07-13 00:00:00,6965.090909090911,0.0,0.0,6965.090909090911,0.0
1,2012-07-13 01:00:00,6616.583333333333,16524255.0,16.524255,6600.059078333333,0.24973999672539957
2,2012-07-13 02:00:00,6365.066666666667,20568482.0,20.568482,6344.498184666667,0.32314637186308603
3,2012-07-13 03:00:00,6213.583333333335,16949268.0,16.949268,6196.634065333335,0.2727776725721872
4,2012-07-13 04:00:00,6169.300000000002,13733526.0,13.733526,6155.566474000002,0.22261076621334666
5,2012-07-13 05:00:00,6319.533333333334,1218492.2,1.21849225,6318.314841083334,0.019281364393995335
6,2012-07-13 06:00:00,6805.291666666667,443008.5,0.4430085,6804.848658166667,0.006509765072523221
7,2012-07-13 07:00:00,7469.450000000001,220768.66,0.22076865625,7469.229231343751,0.002955621314152983
8,2012-07-13 08:00:00,8022.283333333334,780726.6,0.780726625,8021.502606708334,0.00973197520656006
9,2012-07-13 09:00:00,8519.908333333335,0.0,0.0,8519.908333333335,0.0
10,2012-07-13 10:00:00,8862.325,0.0,0.0,8862.325,0.0
11,2012-07-13 11:00:00,9171.416666666666,0.0,0.0,9171.416666666666,0.0
12,2012-07-13 12:00:00,9338.18333333333,0.0,0.0,9338.18333333333,0.0
13,2012-07-13 13:00:00,9389.383333333333,0.0,0.0,9389.383333333333,0.0
14,2012-07-13 14:00:00,9372.258333333333,0.0,0.0,9372.258333333333,0.0
15,2012-07-13 15:00:00,9377.6,111886.11,0.111886109375,9377.488113890626,0.0011931209411256611
16,2012-07-13 16:00:00,9345.95,0.0,0.0,9345.95,0.0
17,2012-07-13 17:00:00,9172.225,3771094.5,3.7710945,9168.4539055,0.04111428252141655
18,2012-07-13 18:00:00,8774.233333333332,2102719.8,2.10271975,8772.130613583331,0.023964712016624437
19,2012-07-13 19:00:00,8512.091666666667,22417244.0,22.417244,8489.674422666667,0.26335764319580673
20,2012-07-13 20:00:00,8363.083333333332,30979624.0,30.979624,8332.103709333333,0.37043304203991756
21,2012-07-13 21:00:00,8299.433333333334,31343590.0,31.34359,8268.089743333334,0.3776593984328247
22,2012-07-13 22:00:00,8078.225000000001,48169096.0,48.169096,8030.055904000002,0.5962831686416261
23,2012-07-13 23:00:00,7721.924999999999,39736028.0,39.736028,7682.188971999999,0.5145870751140422
24,2012-07-14 00:00:00,7279.616666666666,34714164.0,34.714164,7244.902502666666,0.4768680218967574
25,2012-07-14 01:00:00,6947.099999999999,35063260.0,35.06326,6912.03674,0.5047179398597976
26,2012-07-14 02:00:00,6700.091666666667,37019616.0,37.019616,6663.072050666668,0.5525240226812816
27,2012-07-14 03:00:00,6507.999999999999,33545130.0,33.54513,6474.454869999999,0.5154445298094654
28,2012-07-14 04:00:00,6291.658333333333,10404872.0,10.404872,6281.253461333333,0.16537566804724244
29,2012-07-14 05:00:00,6156.008333333334,24190072.0,24.190072,6131.818261333334,0.3929506051675802
30,2012-07-14 06:00:00,6204.483333333334,28780968.0,28.780968,6175.702365333334,0.46387372571984237
31,2012-07-14 07:00:00,6482.5,49034544.0,49.034544,6433.465456,0.7564140994986501
32,2012-07-14 08:00:00,6899.308333333334,38848450.0,38.848448,6860.459885333335,0.5630774292592131
33,2012-07-14 09:00:00,7291.041666666665,44871920.0,44.87192,7246.169746666666,0.6154390833500015
34,2012-07-14 10:00:00,7495.775000000001,55857056.0,55.857056,7439.917944000001,0.745180531699524
35,2012-07-14 11:00:00,7676.008333333334,57700540.0,57.70054,7618.307793333334,0.7516998092541587
36,2012-07-14 12:00:00,7832.116666666666,55527440.0,55.52744,7776.589226666666,0.7089710529507776
37,2012-07-14 13:00:00,7910.333333333333,46795344.0,46.795344,7863.537989333333,0.591572339977245
38,2012-07-14 14:00:00,7990.100000000001,24681464.0,24.681464,7965.418536000001,0.30890056444850494
39,2012-07-14 15:00:00,7946.808333333332,17849884.0,17.849884,7928.958449333331,0.22461701920162921
40,2012-07-14 16:00:00,7915.833333333333,11406474.0,11.406474,7904.426859333333,0.1440969449415728
41,2012-07-14 17:00:00,7871.616666666668,11952800.0,11.9528,7859.663866666668,0.15184682519685705
42,2012-07-14 18:00:00,7772.033333333334,14721603.0,14.721603,7757.311730333334,0.18941765132247673
43,2012-07-14 19:00:00,7606.441666666666,15417435.0,15.417435,7591.024231666665,0.20268918997384894
44,2012-07-14 20:00:00,7514.6416666666655,8608706.0,8.608706,7506.0329606666655,0.11455910184229234
45,2012-07-14 21:00:00,7600.608333333334,17805602.0,17.805602,7582.802731333333,0.23426548532847702
46,2012-07-14 22:00:00,7496.283333333334,21074526.0,21.074526,7475.208807333333,0.28113299701852246
47,2012-07-14 23:00:00,7274.274999999999,32773364.0,32.773364,7241.501635999999,0.45053787490849617
48,2012-07-15 00:00:00,6979.724999999999,47249424.0,47.249424,6932.475576,0.6769525160375229
49,2012-07-15 01:00:00,6686.0615384615385,50382870.0,50.382872,6635.678666461538,0.7535508267486436
50,2012-07-15 02:00:00,6455.825,45528910.0,45.528912,6410.296088,0.7052377039340441
51,2012-07-15 03:00:00,6292.308333333333,54075190.0,54.075192,6238.233141333333,0.8593856043820696
52,2012-07-15 04:00:00,6176.708333333333,58563670.0,58.563672,6118.144661333333,0.9481372413839626
53,2012-07-15 05:00:00,6128.541666666667,64302180.0,64.30218,6064.239486666667,1.0492248155828263
54,2012-07-15 06:00:00,6135.600000000001,63050816.0,63.050816,6072.549184000001,1.0276226611904293
55,2012-07-15 07:00:00,6330.575,67186370.0,67.186368,6263.388632,1.0612996133842503
56,2012-07-15 08:00:00,6622.650000000001,51368110.0,51.368112,6571.281888,0.7756428619963307
57,2012-07-15 09:00:00,7025.283333333333,28611472.0,28.611472,6996.671861333333,0.40726431436928995
58,2012-07-15 10:00:00,7553.55,29484536.0,29.484536,7524.065464,0.39034011822255754
59,2012-07-15 11:00:00,8011.608333333333,37546760.0,37.54676,7974.0615733333325,0.4686544628471396
60,2012-07-15 12:00:00,8300.999999999998,37296984.0,37.296984,8263.703015999998,0.44930711962414177
61,2012-07-15 13:00:00,8408.308333333332,40134584.0,40.134584,8368.173749333333,0.47732055496696224
62,2012-07-15 14:00:00,8572.85,51605210.0,51.605208,8521.244792,0.6019609348116437
63,2012-07-15 15:00:00,8607.65,36856308.0,36.856308,8570.793692,0.42818083913727906
64,2012-07-15 16:00:00,8625.45,33849750.0,33.849752,8591.600248,0.39244041760140047
65,2012-07-15 17:00:00,8744.20833333333,32500028.0,32.500028,8711.70830533333,0.37167490481795107
66,2012-07-15 18:00:00,8733.983333333334,38570690.0,38.570688,8695.412645333334,0.44161623085304713
67,2012-07-15 19:00:00,8647.308333333332,50380376.0,50.380376,8596.927957333333,0.5826133874028239
68,2012-07-15 20:00:00,8741.791666666668,55015330.0,55.015328,8686.776338666668,0.6293369837418911
69,2012-07-15 21:00:00,8684.833333333334,57641652.0,57.641652,8627.191681333334,0.663704757335585
70,2012-07-15 22:00:00,8179.808333333333,56132970.0,56.132968,8123.6753653333335,0.6862381820274925
71,2012-07-15 23:00:00,7733.850000000001,104778020.0,104.778016,7629.071984000001,1.3547976234346408
72,2012-07-16 00:00:00,7274.049999999999,133241880.0,133.24188,7140.80812,1.8317427017961112
73,2012-07-16 01:00:00,6919.291666666667,129650650.0,129.650648,6789.641018666667,1.8737560757062077
