,Time,Total Load,Power,Power Generation (MW),Net Load,Load Reduction %
0,2017-01-04 00:00:00,4856.653846153846,0.0,0.0,4856.653846153846,0.0
1,2017-01-04 01:00:00,4618.708333333333,109747896.0,109.747896,4508.960437333333,2.3761599148391053
2,2017-01-04 02:00:00,4477.625000000001,179344260.0,179.344256,4298.280744000001,4.005343368415175
3,2017-01-04 03:00:00,4400.708333333333,239850560.0,239.85056,4160.857773333333,5.450271679748526
4,2017-01-04 04:00:00,4423.083333333334,295405630.0,295.405632,4127.677701333334,6.678726348512538
5,2017-01-04 05:00:00,4643.916666666666,321298000.0,321.297984,4322.618682666666,6.918685391282503
6,2017-01-04 06:00:00,5145.575,310653380.0,310.653376,4834.921624,6.037291770113155
7,2017-01-04 07:00:00,5732.166666666667,334196740.0,334.196736,5397.969930666667,5.830199214956531
8,2017-01-04 08:00:00,6041.924999999999,316311970.0,316.311968,5725.613031999999,5.235284582314412
9,2017-01-04 09:00:00,6225.808333333333,241896210.0,241.896208,5983.912125333333,3.8853783323986044
10,2017-01-04 10:00:00,6297.491666666666,134216430.0,134.216432,6163.275234666666,2.131268116009152
11,2017-01-04 11:00:00,6356.141666666666,144162200.0,144.162208,6211.979458666667,2.268077326784986
12,2017-01-04 12:00:00,6378.191666666667,303313800.0,303.313792,6074.877874666667,4.755482554485793
13,2017-01-04 13:00:00,6339.433333333333,312988030.0,312.988032,6026.445301333333,4.937161029114064
14,2017-01-04 14:00:00,6305.641666666666,321801730.0,321.801728,5983.839938666666,5.103393833828702
15,2017-01-04 15:00:00,6318.933333333333,265530370.0,265.530368,6053.402965333334,4.2021390952059425
16,2017-01-04 16:00:00,6446.733333333334,223996930.0,223.996928,6222.736405333334,3.4745803249190805
17,2017-01-04 17:00:00,6672.575000000001,237673500.0,237.673504,6434.901496,3.561945785547558
18,2017-01-04 18:00:00,6612.016666666667,320420770.0,320.420768,6291.595898666667,4.846036907549638
19,2017-01-04 19:00:00,6475.8,345376900.0,345.376896,6130.423104,5.333347169461688
20,2017-01-04 20:00:00,6322.383333333334,351486880.0,351.48688,5970.896453333334,5.559404760335632
21,2017-01-04 21:00:00,6114.891666666667,387273700.0,387.273696,5727.617970666667,6.333287932329135
22,2017-01-04 22:00:00,5792.241666666668,371733200.0,371.733184,5420.508482666668,6.417777527123206
23,2017-01-04 23:00:00,5389.041666666667,369111680.0,369.11168,5019.929986666667,6.849300911572094
24,2017-01-05 00:00:00,5033.341666666667,2155399000.0,2155.398912,2877.942754666667,42.822424042344295
25,2017-01-05 01:00:00,4791.783333333333,4128579600.0,4128.579584,663.2037493333328,86.15956308542054
26,2017-01-05 02:00:00,4674.150000000001,4043488800.0,4043.488768,630.6612320000004,86.50746698330177
27,2017-01-05 03:00:00,4623.1083333333345,4099181600.0,4099.181568,523.9267653333345,88.6672185127971
28,2017-01-05 04:00:00,4660.383333333333,3923581000.0,3923.580928,736.8024053333334,84.19009011418946
29,2017-01-05 05:00:00,4891.75,3393585000.0,3393.584896,1498.1651040000002,69.37363716461388
30,2017-01-05 06:00:00,5406.266666666667,3238321700.0,3238.321664,2167.9450026666673,59.899406811847975
31,2017-01-05 07:00:00,5996.441666666668,3346963200.0,3346.9632,2649.4784666666683,55.815821883255744
32,2017-01-05 08:00:00,6358.983333333334,3036287500.0,3036.287488,3322.6958453333336,47.74800198144881
33,2017-01-05 09:00:00,6589.150000000001,2678509300.0,2678.509312,3910.6406880000004,40.650301055523094
34,2017-01-05 10:00:00,6704.216666666666,2540726800.0,2540.726784,4163.489882666667,37.89744440439226
35,2017-01-05 11:00:00,6742.866666666668,2702580500.0,2702.58048,4040.2861866666676,40.08058610086708
36,2017-01-05 12:00:00,6723.116666666668,2376962800.0,2376.962816,4346.1538506666675,35.35507315803434
37,2017-01-05 13:00:00,6687.308333333333,1588135200.0,1588.135168,5099.173165333334,23.748496238521476
38,2017-01-05 14:00:00,6679.325,876026700.0,876.026688,5803.298312,13.115497269559425
39,2017-01-05 15:00:00,6732.116666666668,636968700.0,636.968704,6095.147962666668,9.461640900459734
40,2017-01-05 16:00:00,6867.891666666666,288214660.0,288.214656,6579.677010666666,4.196552158777499
41,2017-01-05 17:00:00,7064.075000000001,62239496.0,62.239496,7001.835504000001,0.8810707134338183
42,2017-01-05 18:00:00,6968.891666666666,28853110.0,28.85311,6940.038556666666,0.41402724249551875
43,2017-01-05 19:00:00,6820.708333333335,36971070.0,36.971072,6783.737261333335,0.5420415328320004
44,2017-01-05 20:00:00,6608.141666666666,39012536.0,39.012536,6569.129130666666,0.5903707572855202
45,2017-01-05 21:00:00,6362.891666666666,35338744.0,35.338744,6327.552922666667,0.5553881136328215
46,2017-01-05 22:00:00,6012.266666666666,43689680.0,43.68968,5968.576986666666,0.7266756852656792
47,2017-01-05 23:00:00,5584.916666666667,40564130.0,40.564128,5544.352538666667,0.7263157253913068
48,2017-01-06 00:00:00,5183.549999999999,35016876.0,35.016876,5148.533124,0.6755385016060423
49,2017-01-06 01:00:00,4960.958333333333,46159230.0,46.159232,4914.799101333333,0.9304499029925336
50,2017-01-06 02:00:00,4826.216666666666,28736056.0,28.736056,4797.4806106666665,0.5954157880741644
51,2017-01-06 03:00:00,4759.6,32134800.0,32.1348,4727.465200000001,0.6751575762669131
52,2017-01-06 04:00:00,4784.608333333333,17888158.0,17.888158,4766.720175333333,0.3738688050049378
53,2017-01-06 05:00:00,5012.558333333333,15761480.0,15.76148,4996.796853333333,0.31443983195540537
54,2017-01-06 06:00:00,5498.525000000001,10295954.0,10.295954,5488.229046,0.18724938051568374
55,2017-01-06 07:00:00,6079.791666666667,15534458.0,15.534458,6064.257208666667,0.2555097090772025
56,2017-01-06 08:00:00,6429.566666666668,18714794.0,18.714794,6410.851872666668,0.29107395521730334
57,2017-01-06 09:00:00,6628.275000000001,11329506.0,11.329506,6616.9454940000005,0.17092691537390947
58,2017-01-06 10:00:00,6702.150000000001,8328506.5,8.3285065,6693.8214935000005,0.12426619069999924
59,2017-01-06 11:00:00,6711.133333333332,46149450.0,46.149448,6664.983885333332,0.6876550607448321
60,2017-01-06 12:00:00,6684.375,14821783.0,14.821783,6669.553217,0.2217377540906966
