,Time,Total Load,Power,Power Generation (MW),Net Load,Load Reduction %
0,2018-09-01 00:00:00,6103.518181818183,0.0,0.0,6103.518181818183,0.0
1,2018-09-01 01:00:00,5876.933333333334,2679700500.0,2679.70048,3197.2328533333343,45.59691812056174
2,2018-09-01 02:00:00,5664.333333333335,2079390000.0,2079.389952,3584.943381333335,36.71023277820278
3,2018-09-01 03:00:00,5535.333333333333,1770940400.0,1770.940416,3764.392917333333,31.993383403589064
4,2018-09-01 04:00:00,5459.575,1269453000.0,1269.453056,4190.1219439999995,23.25186586868026
5,2018-09-01 05:00:00,5466.158333333334,1195374100.0,1195.37408,4270.784253333333,21.86863254052587
6,2018-09-01 06:00:00,5567.633333333334,678899700.0,678.899712,4888.733621333334,12.193685743194296
7,2018-09-01 07:00:00,5732.875000000001,276283260.0,276.283264,5456.591736000001,4.819279401696355
8,2018-09-01 08:00:00,6004.25,62680860.0,62.68086,5941.56914,1.0439415414081692
9,2018-09-01 09:00:00,6261.066666666666,8375976.5,8.3759765,6252.690690166665,0.1337787464329827
10,2018-09-01 10:00:00,6533.191666666667,4532651.0,4.532651,6528.659015666666,0.06937881561207324
11,2018-09-01 11:00:00,6703.608333333334,10422427.0,10.422427,6693.185906333333,0.15547487982218533
12,2018-09-01 12:00:00,6752.266666666667,12286727.0,12.286727,6739.979939666668,0.18196448106314916
13,2018-09-01 13:00:00,6780.31,32498236.0,32.498236,6747.811764,0.4793030997107801
14,2018-09-01 14:00:00,6812.716666666666,34313256.0,34.313256,6778.403410666666,0.50366480332124
15,2018-09-01 15:00:00,6898.666666666668,21148482.0,21.148482,6877.518184666668,0.3065589775802087
16,2018-09-01 16:00:00,6945.274999999999,33208380.0,33.20838,6912.066619999999,0.4781434860390698
17,2018-09-01 17:00:00,6841.533333333333,25150478.0,25.150478,6816.382855333333,0.3676146380441032
18,2018-09-01 18:00:00,6702.566666666667,25841256.0,25.841256,6676.725410666667,0.3855426926003472
19,2018-09-01 19:00:00,6625.933333333333,17715004.0,17.715004,6608.218329333334,0.26735862117538156
20,2018-09-01 20:00:00,6614.841666666666,10752636.0,10.752636,6604.089030666666,0.16255318784400233
21,2018-09-01 21:00:00,6512.150000000001,15938382.0,15.938382,6496.211618,0.2447483857097886
22,2018-09-01 22:00:00,6353.608333333334,31711176.0,31.711176,6321.897157333334,0.49910498627420374
23,2018-09-01 23:00:00,6131.508333333334,15045034.0,15.045034,6116.463299333334,0.24537247903927928
24,2018-09-02 00:00:00,5876.450000000001,22719960.0,22.71996,5853.73004,0.3866273004960477
25,2018-09-02 01:00:00,5641.55,13726870.0,13.72687,5627.82313,0.24331735072808006
26,2018-09-02 02:00:00,5455.075,20931520.0,20.93152,5434.14348,0.3837072817513966
27,2018-09-02 03:00:00,5327.816666666666,19541040.0,19.54104,5308.275626666666,0.36677388173391856
28,2018-09-02 04:00:00,5255.183333333333,6871998.0,6.871998,5248.311335333334,0.13076609442740658
29,2018-09-02 05:00:00,5253.658333333334,7808639.0,7.808639,5245.849694333334,0.14863241011422199
30,2018-09-02 06:00:00,5315.950000000001,0.0,0.0,5315.950000000001,0.0
31,2018-09-02 07:00:00,5468.283333333333,0.0,0.0,5468.283333333333,0.0
32,2018-09-02 08:00:00,5803.133333333332,0.0,0.0,5803.133333333332,0.0
33,2018-09-02 09:00:00,6178.150000000001,0.0,0.0,6178.150000000001,0.0
34,2018-09-02 10:00:00,6505.825,0.0,0.0,6505.825,0.0
35,2018-09-02 11:00:00,6830.450000000001,0.0,0.0,6830.450000000001,0.0
36,2018-09-02 12:00:00,7032.578571428572,0.0,0.0,7032.578571428572,0.0
37,2018-09-02 13:00:00,7085.141666666667,0.0,0.0,7085.141666666667,0.0
38,2018-09-02 14:00:00,7118.225000000001,110391.2,0.110391203125,7118.114608796876,0.001550824863291059
39,2018-09-02 15:00:00,7208.424999999999,0.0,0.0,7208.424999999999,0.0
40,2018-09-02 16:00:00,7317.025000000001,0.0,0.0,7317.025000000001,0.0
41,2018-09-02 17:00:00,7332.641666666667,0.0,0.0,7332.641666666667,0.0
42,2018-09-02 18:00:00,7247.591666666666,0.0,0.0,7247.591666666666,0.0
43,2018-09-02 19:00:00,7172.533333333333,10604795.0,10.604795,7161.928538333333,0.147852850689668
44,2018-09-02 20:00:00,7230.874999999999,15611644.0,15.611644,7215.2633559999995,0.21590255674451575
45,2018-09-02 21:00:00,7211.608333333334,12515956.0,12.515956,7199.092377333333,0.17355290833182146
46,2018-09-02 22:00:00,7091.291666666665,16300324.0,16.300324,7074.991342666665,0.2298639622541733
47,2018-09-02 23:00:00,6869.807142857142,22294580.0,22.29458,6847.512562857142,0.3245299254605817
48,2018-09-03 00:00:00,6607.175,26327416.0,26.327416,6580.847584,0.39846706043051683
49,2018-09-03 01:00:00,6387.841666666666,24212848.0,24.212848,6363.628818666666,0.37904583838307415
50,2018-09-03 02:00:00,6209.166666666667,15289300.0,15.2893,6193.877366666667,0.2462375520064421
51,2018-09-03 03:00:00,6101.241666666666,24217772.0,24.217772,6077.023894666666,0.39693185949854476
52,2018-09-03 04:00:00,6067.5,12551630.0,12.55163,6054.94837,0.20686658426040377
53,2018-09-03 05:00:00,6144.224999999999,17176820.0,17.17682,6127.04818,0.2795604002132084
54,2018-09-03 06:00:00,6304.058333333333,18999288.0,18.999288,6285.059045333333,0.3013818558679792
55,2018-09-03 07:00:00,6520.900000000001,6969418.0,6.969418,6513.930582000001,0.10687816099004739
56,2018-09-03 08:00:00,6902.975000000001,2546920.5,2.5469205,6900.428079500001,0.03689598325359718
57,2018-09-03 09:00:00,7357.0250000000015,0.0,0.0,7357.0250000000015,0.0
58,2018-09-03 10:00:00,7822.333333333332,0.0,0.0,7822.333333333332,0.0
59,2018-09-03 11:00:00,8233.016666666665,0.0,0.0,8233.016666666665,0.0
60,2018-09-03 12:00:00,8538.974999999999,0.0,0.0,8538.974999999999,0.0
61,2018-09-03 13:00:00,8769.55,331265.66,0.33126565625,8769.218734343749,0.0037774533043314655
62,2018-09-03 14:00:00,8957.908333333333,3436026.2,3.43602625,8954.472307083333,0.0383574616098066
63,2018-09-03 15:00:00,9087.225,4695760.5,4.6957605,9082.5292395,0.05167430651271427
64,2018-09-03 16:00:00,9178.541666666666,16142266.0,16.142266,9162.399400666665,0.1758696161790408
65,2018-09-03 17:00:00,9191.85,19558440.0,19.55844,9172.29156,0.2127802346644038
66,2018-09-03 18:00:00,9064.758333333333,26247220.0,26.24722,9038.511113333334,0.28955234143951253
67,2018-09-03 19:00:00,8975.75,33970696.0,33.970696,8941.779304,0.37847194941926854
68,2018-09-03 20:00:00,9083.525,44934104.0,44.934104,9038.590896,0.4946769453488596
69,2018-09-03 21:00:00,9049.183333333332,49035610.0,49.035608,9000.147725333332,0.5418788214774446
70,2018-09-03 22:00:00,8814.383333333333,44263470.0,44.263472,8770.119861333333,0.5021732131005573
71,2018-09-03 23:00:00,8425.550000000001,41823788.0,41.823788,8383.726212000001,0.49639237794565333
72,2018-09-04 00:00:00,8004.666666666669,50078480.0,50.07848,7954.588186666669,0.6256160572999082
73,2018-09-04 01:00:00,7656.583333333335,48251064.0,48.251064,7608.332269333335,0.6301905419083794
74,2018-09-04 02:00:00,7381.258333333334,47792856.0,47.792856,7333.465477333334,0.6474892740736392
75,2018-09-04 03:00:00,7176.566666666666,49376960.0,49.37696,7127.189706666666,0.6880303952214848
76,2018-09-04 04:00:00,7099.075,40055056.0,40.055056,7059.019944,0.5642292270471858
77,2018-09-04 05:00:00,7247.433333333334,55521668.0,55.521668,7191.911665333334,0.7660873228683257
78,2018-09-04 06:00:00,7630.266666666666,44733810.0,44.733808,7585.5328586666665,0.5862679504429728
79,2018-09-04 07:00:00,8178.433333333333,36852160.0,36.85216,8141.581173333333,0.45060170448292863
80,2018-09-04 08:00:00,8802.891666666668,41204810.0,41.204808,8761.686858666668,0.4680826432980828
81,2018-09-04 09:00:00,9312.0,43670670.0,43.670672,9268.329328,0.46897199312714777
82,2018-09-04 10:00:00,9711.835714285715,46625744.0,46.625744,9665.209970285714,0.48009197613809945
83,2018-09-04 11:00:00,10011.766666666666,41166596.0,41.166596,9970.600070666667,0.4111821356870083
84,2018-09-04 12:00:00,10246.841666666665,28727896.0,28.727896,10218.113770666665,0.28035854299820845
85,2018-09-04 13:00:00,10415.625,11805362.0,11.805362,10403.819638,0.11334280948094809
86,2018-09-04 14:00:00,10560.65,12125544.0,12.125544,10548.524456,0.11481815986705364
87,2018-09-04 15:00:00,10674.633333333333,3279714.5,3.2797145,10671.353618833333,0.030724376169048738
88,2018-09-04 16:00:00,10766.383333333335,5202376.0,5.202376,10761.180957333336,0.04832055332725473
89,2018-09-04 17:00:00,10759.725,3163409.0,3.163409,10756.561591,0.02940046330180372
90,2018-09-04 18:00:00,10461.658333333335,7698080.5,7.6980805,10453.960252833334,0.07358374986757196
91,2018-09-04 19:00:00,10218.9,14544777.0,14.544777,10204.355223,0.14233211989548777
92,2018-09-04 20:00:00,10115.208333333334,12605520.0,12.60552,10102.602813333335,0.12461947974378514
93,2018-09-04 21:00:00,9820.55,17198986.0,17.198986,9803.351014,0.17513261477208508
94,2018-09-04 22:00:00,9248.608333333334,28512464.0,28.512464,9220.095869333334,0.3082892363085257
95,2018-09-04 23:00:00,8627.275000000001,26277698.0,26.277698,8600.997302000002,0.30458862155199634
96,2018-09-05 00:00:00,8051.008333333332,22590940.0,22.59094,8028.417393333332,0.2805976477066538
97,2018-09-05 01:00:00,7655.716666666666,22758304.0,22.758304,7632.958362666666,0.29727202547987014
98,2018-09-05 02:00:00,7390.058333333333,28478514.0,28.478514,7361.579819333333,0.3853625061597394
99,2018-09-05 03:00:00,7242.958333333333,19908572.0,19.908572,7223.049761333333,0.27486796256133833
100,2018-09-05 04:00:00,7239.992857142856,17644620.0,17.64462,7222.348237142856,0.24371046143494618
101,2018-09-05 05:00:00,7423.216666666666,29303562.0,29.303562,7393.913104666666,0.3947555799035908
102,2018-09-05 06:00:00,7920.383333333335,7764309.0,7.764309,7912.619024333335,0.09802945985358451
