,Time,Total Load,Power,Power Generation (MW),Net Load,Load Reduction %
0,2012-04-11 00:00:00,4576.558333333333,0.0,0.0,4576.558333333333,0.0
1,2012-04-11 01:00:00,4297.216666666667,198298720.0,198.29872,4098.917946666667,4.614585099657529
2,2012-04-11 02:00:00,4138.2,78541740.0,78.541744,4059.6582559999997,1.8979687786960513
3,2012-04-11 03:00:00,4058.6999999999994,88538450.0,88.538448,3970.1615519999996,2.181448444083081
4,2012-04-11 04:00:00,4068.891666666667,89814120.0,89.81412,3979.077546666667,2.207336232020595
5,2012-04-11 05:00:00,4265.191666666667,122255640.0,122.25564,4142.936026666666,2.866357471235173
6,2012-04-11 06:00:00,4704.784615384616,110595530.0,110.595528,4594.189087384616,2.350703316754466
7,2012-04-11 07:00:00,5242.15,112688504.0,112.688504,5129.461496,2.149661951680131
8,2012-04-11 08:00:00,5703.416666666668,101893620.0,101.893616,5601.523050666668,1.7865364211510641
9,2012-04-11 09:00:00,5992.791666666667,109437200.0,109.4372,5883.354466666667,1.8261472463445667
10,2012-04-11 10:00:00,6128.125,107568510.0,107.568512,6020.556488,1.7553250300866903
11,2012-04-11 11:00:00,6165.400000000001,53390840.0,53.39084,6112.0091600000005,0.8659752814091543
12,2012-04-11 12:00:00,6203.383333333334,44825250.0,44.825248,6158.558085333334,0.722593552443156
13,2012-04-11 13:00:00,6197.541666666667,50865016.0,50.865016,6146.676650666667,0.8207289072952312
14,2012-04-11 14:00:00,6181.5,45224680.0,45.22468,6136.27532,0.7316133624524792
15,2012-04-11 15:00:00,6163.150000000001,41091544.0,41.091544,6122.058456000001,0.6667295782189302
16,2012-04-11 16:00:00,6183.750000000001,38934588.0,38.934588,6144.815412000001,0.6296274590661005
17,2012-04-11 17:00:00,6169.299999999999,16016260.0,16.01626,6153.283739999999,0.2596122736777268
18,2012-04-11 18:00:00,6017.566666666667,13716793.0,13.716793,6003.849873666667,0.22794584189622605
19,2012-04-11 19:00:00,5954.75,20424978.0,20.424978,5934.325022,0.34300311516016624
20,2012-04-11 20:00:00,5975.541666666667,38252336.0,38.252336,5937.289330666667,0.6401484272694944
21,2012-04-11 21:00:00,5792.366666666666,46820804.0,46.820804,5745.545862666666,0.8083190635951915
22,2012-04-11 22:00:00,5483.566666666667,44035212.0,44.035212,5439.531454666667,0.8030396031779803
