,Time,Total Load,Power,Power Generation (MW),Net Load,Load Reduction %
0,2017-12-31 00:00:00,5764.709090909091,0.0,0.0,5764.709090909091,0.0
1,2017-12-31 01:00:00,5538.416666666667,6988579000.0,6988.578816,-1450.1621493333332,126.18369538827281
2,2017-12-31 02:00:00,5373.608333333334,7643976700.0,7643.976704,-2270.368370666666,142.25035078539713
3,2017-12-31 03:00:00,5282.999999999999,8449166000.0,8449.165824,-3166.1658240000006,159.93120999432142
4,2017-12-31 04:00:00,5254.908333333334,8450402300.0,8450.402304,-3195.4939706666655,160.80969957928218
5,2017-12-31 05:00:00,5266.458333333333,8336420000.0,8336.41984,-3069.9615066666674,158.2927142371138
6,2017-12-31 06:00:00,5404.025,7325235000.0,7325.2352,-1921.2102000000004,135.5514676560527
7,2017-12-31 07:00:00,5566.933333333334,6712146000.0,6712.14592,-1145.2125866666656,120.57169572715077
8,2017-12-31 08:00:00,5813.991666666666,6493218000.0,6493.217792,-679.2261253333345,111.68261263991035
9,2017-12-31 09:00:00,6058.458333333333,6270733000.0,6270.7328,-212.27446666666674,103.50377034861728
10,2017-12-31 10:00:00,6284.925,6005406000.0,6005.406208,279.51879199999985,95.5525516692721
11,2017-12-31 11:00:00,6414.649999999999,6444864000.0,6444.864,-30.21400000000085,100.47101556593113
12,2017-12-31 12:00:00,6508.8428571428585,7235278300.0,7235.278336,-726.4354788571418,111.16074692231885
13,2017-12-31 13:00:00,6614.992857142858,7879993300.0,7879.993344,-1265.0004868571423,119.1232328465963
14,2017-12-31 14:00:00,6667.349999999999,7511442000.0,7511.44192,-844.0919200000008,112.660081141683
15,2017-12-31 15:00:00,6758.491666666666,7029713000.0,7029.712896,-271.2212293333341,104.01304377825922
16,2017-12-31 16:00:00,6856.433333333334,5687235600.0,5687.235584,1169.1977493333343,82.94743502209603
17,2017-12-31 17:00:00,7121.328571428571,4343887400.0,4343.88736,2777.4412114285715,60.99827183129953
18,2017-12-31 18:00:00,7148.058333333332,3247918600.0,3247.918592,3900.1397413333316,45.437774015554346
19,2017-12-31 19:00:00,7020.833333333333,2718793700.0,2718.793728,4302.039605333333,38.72465844035609
20,2017-12-31 20:00:00,6883.3,2774246700.0,2774.246656,4109.053344,40.30402068775151
21,2017-12-31 21:00:00,6699.383333333334,3483504000.0,3483.504128,3215.879205333334,51.997384754318176
22,2017-12-31 22:00:00,6501.607142857143,4617706500.0,4617.706496,1883.9006468571433,71.0240775017166
23,2017-12-31 23:00:00,6274.307142857143,5341310000.0,5341.309952,932.9971908571433,85.1298769790176
24,2018-01-01 00:00:00,6100.091666666667,6100442600.0,6100.442624,-0.3509573333330991,100.00575331245022
25,2018-01-01 01:00:00,5927.383333333332,6719613000.0,6719.612928,-792.2295946666673,113.36558731087074
26,2018-01-01 02:00:00,5759.916666666667,6593621500.0,6593.621504,-833.7048373333328,114.47425172239181
27,2018-01-01 03:00:00,5640.666666666667,6082813000.0,6082.812928,-442.1462613333333,107.83854617657487
28,2018-01-01 04:00:00,5571.491666666668,5984771000.0,5984.771072,-413.27940533333185,107.4177514758914
29,2018-01-01 05:00:00,5592.458333333333,5979377000.0,5979.377152,-386.918818666667,106.91858205470166
30,2018-01-01 06:00:00,5702.358333333334,5348247600.0,5348.247552,354.11078133333376,93.79009945300409
31,2018-01-01 07:00:00,5800.814285714287,5586232300.0,5586.23232,214.58196571428653,96.30083027752259
32,2018-01-01 08:00:00,5956.028571428572,5455632400.0,5455.632384,500.3961874285724,91.59849249499905
33,2018-01-01 09:00:00,6127.091666666667,5446026000.0,5446.02624,681.065426666667,88.88436041569477
34,2018-01-01 10:00:00,6295.47857142857,5791805400.0,5791.80544,503.67313142856983,91.99944649618152
35,2018-01-01 11:00:00,6444.566666666666,5845517300.0,5845.517312,599.0493546666657,90.70458285791133
36,2018-01-01 12:00:00,6520.608333333333,5862172000.0,5862.17216,658.4361733333326,89.90222783405946
37,2018-01-01 13:00:00,6547.983333333334,6338514400.0,6338.514432,209.46890133333363,96.80101657762313
38,2018-01-01 14:00:00,6582.708333333333,6646379500.0,6646.37952,-63.67118666666738,100.96724909326835
39,2018-01-01 15:00:00,6619.358333333333,6062462500.0,6062.462464,556.8958693333325,91.58686021681358
40,2018-01-01 16:00:00,6771.766666666666,5833079000.0,5833.078784,938.6878826666662,86.13821283466156
41,2018-01-01 17:00:00,7070.692857142857,5773844000.0,5773.843968,1296.848889142857,81.65881455545374
42,2018-01-01 18:00:00,7088.975000000001,6303659000.0,6303.659008,785.3159920000016,88.9220092890721
43,2018-01-01 19:00:00,7036.499999999999,6353817600.0,6353.8176,682.6823999999988,90.29798337241527
44,2018-01-01 20:00:00,6930.591666666666,5721130000.0,5721.129984,1209.461682666666,82.54894039590175
45,2018-01-01 21:00:00,6749.533333333333,4481977300.0,4481.977344,2267.555989333333,66.4042552670308
46,2018-01-01 22:00:00,6480.0,4492321300.0,4492.32128,1987.6787199999999,69.32594567901235
47,2018-01-01 23:00:00,6127.608333333334,4619730400.0,4619.730432,1507.8779013333333,75.39206458202153
48,2018-01-02 00:00:00,5834.841666666667,4038743600.0,4038.743552,1796.0981146666672,69.21770602744147
49,2018-01-02 01:00:00,5604.466666666666,4222086700.0,4222.086656,1382.3800106666658,75.33431648566025
50,2018-01-02 02:00:00,5472.175,3525324800.0,3525.3248,1946.8502000000003,64.42273501852553
51,2018-01-02 03:00:00,5422.850000000001,3968252000.0,3968.251904,1454.598096000001,73.17650135998596
52,2018-01-02 04:00:00,5453.908333333333,5124292600.0,5124.292608,329.6157253333331,93.95633910238682
53,2018-01-02 05:00:00,5669.750000000001,5965100000.0,5965.100032,-295.3500319999994,105.20922495700869
54,2018-01-02 06:00:00,6153.108333333333,6599693300.0,6599.693312,-446.58497866666767,107.2578760924357
55,2018-01-02 07:00:00,6658.558333333333,6541742600.0,6541.742592,116.81574133333379,98.24563012764274
56,2018-01-02 08:00:00,6970.966666666667,7155591000.0,7155.591168,-184.62450133333277,102.64847775296586
57,2018-01-02 09:00:00,7203.916666666668,7116476400.0,7116.476416,87.44025066666745,98.78621235207699
58,2018-01-02 10:00:00,7327.16923076923,7466371000.0,7466.371072,-139.2018412307698,101.89980382391353
59,2018-01-02 11:00:00,7356.707142857143,7809556500.0,7809.55648,-452.8493371428576,106.1555982635865
60,2018-01-02 12:00:00,7341.599999999999,8472363500.0,8472.36352,-1130.7635200000013,115.40214013294107
61,2018-01-02 13:00:00,7299.766666666666,8667727000.0,8667.726848,-1367.9601813333338,118.73977955459765
62,2018-01-02 14:00:00,7271.141666666666,8700047000.0,8700.04736,-1428.905693333334,119.65173777157875
63,2018-01-02 15:00:00,7295.875,7809575000.0,7809.574912,-513.699912,107.04096372265151
64,2018-01-02 16:00:00,7427.316666666667,6680702000.0,6680.701952,746.6147146666663,89.94771936926527
65,2018-01-02 17:00:00,7659.266666666667,5272593000.0,5272.592896,2386.673770666667,68.83939579942378
66,2018-01-02 18:00:00,7608.042857142857,3668140500.0,3668.140544,3939.9023131428576,48.21398371272506
67,2018-01-02 19:00:00,7494.441666666666,2942444000.0,2942.444032,4551.997634666666,39.26168436385633
68,2018-01-02 20:00:00,7320.833333333335,3569768400.0,3569.768448,3751.064885333335,48.76177732043254
69,2018-01-02 21:00:00,7088.425,3418327800.0,3418.327808,3670.097192,48.22408092065585
70,2018-01-02 22:00:00,6708.875,4247505000.0,4247.504896,2461.3701039999996,63.31173104283505
71,2018-01-02 23:00:00,6239.556250000001,4882076700.0,4882.076672,1357.4795780000004,78.24397242993041
72,2018-01-03 00:00:00,5877.483333333334,5340483600.0,5340.483584,536.999749333334,90.86344071300357
73,2018-01-03 01:00:00,5609.558333333333,5473634300.0,5473.634304,135.92402933333324,97.57692101130957
74,2018-01-03 02:00:00,5459.683333333333,5121863700.0,5121.86368,337.819653333333,93.81246800028086
75,2018-01-03 03:00:00,5391.028571428572,4696557000.0,4696.557056,694.4715154285723,87.1180145638786
76,2018-01-03 04:00:00,5420.266666666666,4325077500.0,4325.077504,1095.1891626666666,79.79455200236151
77,2018-01-03 05:00:00,5636.808333333333,3808333300.0,3808.333312,1828.4750213333332,67.56187343606089
78,2018-01-03 06:00:00,6121.75,3837429800.0,3837.42976,2284.32024,62.685175970923346
79,2018-01-03 07:00:00,6650.158333333333,3155716600.0,3155.716608,3494.4417253333327,47.45325524329622
80,2018-01-03 08:00:00,6941.8,2411140600.0,2411.140608,4530.659392,34.733651329626326
81,2018-01-03 09:00:00,7120.450000000001,1929084900.0,1929.084928,5191.3650720000005,27.09217715172496
82,2018-01-03 10:00:00,7191.916666666668,1781738500.0,1781.738496,5410.178170666668,24.774181606664886
83,2018-01-03 11:00:00,7182.841666666666,1302830800.0,1302.830848,5880.010818666666,18.13809782340091
84,2018-01-03 12:00:00,7191.958333333332,699330240.0,699.33024,6492.628093333332,9.723780472402627
85,2018-01-03 13:00:00,7145.058333333333,450168400.0,450.168384,6694.889949333334,6.300415797864958
86,2018-01-03 14:00:00,7084.441666666666,224952540.0,224.952544,6859.489122666666,3.1753037795262626
87,2018-01-03 15:00:00,7123.041666666667,19213894.0,19.213894,7103.8277726666665,0.26974282756079154
88,2018-01-03 16:00:00,7254.275000000001,14631528.0,14.631528,7239.643472000001,0.20169524866371896
89,2018-01-03 17:00:00,7447.658333333333,662654.8,0.6626548125,7446.995678520833,0.008897492108817202
90,2018-01-03 18:00:00,7368.516666666667,0.0,0.0,7368.516666666667,0.0
91,2018-01-03 19:00:00,7221.041666666667,0.0,0.0,7221.041666666667,0.0
92,2018-01-03 20:00:00,7031.658333333334,15806065.0,15.806065,7015.852268333334,0.22478431474794353
93,2018-01-03 21:00:00,6793.316666666668,1797223.1,1.797223125,6791.519443541669,0.02645575369419453
94,2018-01-03 22:00:00,6473.591666666667,23488566.0,23.488566,6450.103100666667,0.36283669421019493
95,2018-01-03 23:00:00,6064.900000000001,40351616.0,40.351616,6024.548384000001,0.6653302774983924
96,2018-01-04 00:00:00,5687.416666666667,40351670.0,40.351672,5647.064994666667,0.7094903427156442
97,2018-01-04 01:00:00,5440.558333333333,33426032.0,33.426032,5407.132301333333,0.6143860602542325
98,2018-01-04 02:00:00,5259.0666666666675,54071044.0,54.071044,5204.995622666667,1.0281490505286106
